latitude,longitude,temperature,humidity,wind_speed,fire_event,NO2,PM2.5
23.2179365173349,77.33995852067616,18.4044317158032,66.53501667684348,14.582744522805616,0,10.374630499985097,15.338385459728329
20.526405540621358,84.23259517867658,13.528251899867984,25.420160833016983,8.986072655028607,0,15.611436045315557,17.077628300126847
16.445645065743214,92.88011250592254,19.107397877751374,65.07173639415267,3.6257059813697694,0,19.87647227665427,7.562650693050168
25.743733946949003,87.34089597630174,16.196515308493908,31.79076634106316,4.914825448824643,0,15.3192459003155,35.77366245463704
12.045321958909213,80.62649337859278,10.998200869352688,76.56496774033207,4.797538849379507,0,-5.809307190160666,9.388322690373982
16.472194807521326,95.64048331743,41.82564512421173,16.69793064871279,4.897414914948774,1,50.20436396858241,54.778213969862435
18.62449345551706,88.85811081669912,10.287809598611203,71.85109383082221,10.094462596677236,0,3.0144914518168098,-4.92857224638432
21.226029542294043,94.97479088301395,35.76287505179799,17.994952525489563,7.962118921356243,1,40.96774266351675,54.88444907868251
30.770102880397395,83.3000512248928,15.325176042183077,80.49513895154472,5.781362671299664,0,0.7862774335704872,-5.962460911237475
13.790539682592431,75.50822396900105,41.928036769986,34.3363614508003,2.236346530930749,0,40.0216830713321,40.33143605162248
22.912798713994736,69.53197390457694,41.247857885646,62.35146918644598,0.3320874441321886,0,23.69143957991262,46.96950465966333
25.180022496999232,89.05646069303167,32.886540122924,49.00018228962239,3.2825201638153887,0,24.49197148280071,18.95315862801124
9.347061968879935,71.51778694216048,33.52819524302118,39.30425162098712,1.612071059530219,0,25.78590025312579,33.09303685497436
25.618800705141712,76.78047871988704,10.1868699689391,61.635346654679715,11.781675462783591,0,7.953079055291618,20.64146934681033
12.945199586931455,83.44165632863303,44.47050481397607,85.80183844409903,1.6874693672082808,0,23.4878239265554,27.605182518846696
9.886496196573106,84.36808104561268,40.72414112515351,13.301579789969749,10.863423559602543,1,45.11732331944736,63.07266775551024
35.51768058034666,85.41691271262695,41.32871790055322,83.50822847064835,5.7848803466412395,0,8.327202681478454,20.36949866089521
36.00332895916222,72.82140458014132,33.07355879678052,58.726532401681084,1.1006758461566397,0,23.25909294902482,18.262153840423817
31.443523095377373,79.01238473982781,22.06754250290878,74.58514406152419,12.190950741473786,0,11.141736094209094,11.532877487096716
16.83379930602775,85.89863258639204,41.27770271816683,40.70999627474221,8.6944585535492,0,28.96575154108597,40.18670812068412
10.832491306185133,96.12474707437975,20.203092485291734,47.7474379870091,3.536422692953596,0,18.13108105428207,30.75867509929003
27.84275776885255,89.10130299329097,29.6949040169771,79.50806014409312,13.420217614990019,0,9.141312863789747,11.672488987945714
20.76442231844844,94.75550895572478,13.490584032035883,43.187837584785846,0.6788747080582719,0,13.892403654853487,19.49036948886295
11.539108810498586,90.10414969111113,42.26844705464626,52.7727653399268,3.0272941229664436,0,24.64389265604554,27.607467731520263
22.360130393226836,85.15979209787962,14.926966021992467,11.615593846746632,11.280703917087916,0,21.021363571617663,35.887218331280366
8.997267112341333,73.568677704954,17.871388200564255,22.687840467043383,10.640668954648337,0,28.075205875694127,37.134152885683946
34.37029166028468,87.33388390488288,29.534695534487525,61.334920637983984,4.33907540586717,0,9.305578438759564,27.594385159508185
15.504619466400491,86.07800741283731,36.74325500745435,67.35815208511016,0.9303731302917467,0,29.968592737258962,16.91138264233205
27.213146246265477,85.47160594326073,31.67729570777046,56.608074942759956,12.871171083374158,0,23.243036417089627,27.391189913753195
17.03962120659292,82.20379017165898,18.124686948005465,21.464802902048852,4.705464571048539,0,13.733024929876322,27.547703310232418
23.081972614156513,83.331041515689,10.033006488462162,45.63243428622678,2.9357012239239784,0,10.2059413109084,24.844180288156416
23.85459810095511,77.69883328642501,36.50027031076037,38.40758130905519,7.740927335414656,0,25.88513118314584,35.407940603419384
13.360779210240285,83.06006808662679,44.48225640688828,49.65290752280707,13.65340798923671,0,29.304689091312586,26.191597467322545
36.1179542051722,73.72912126467587,38.346959210713166,79.62632276432754,0.6531986676506302,0,10.338691422359723,19.61902748144275
30.478851877472323,91.35005752345093,26.107231635481536,72.06891509269215,11.487061320463315,0,11.593068006774212,20.046080928604226
35.24546930536148,73.38753168626252,41.63185414896873,16.719160111132716,8.587098419080634,1,45.19458205053131,64.99949088692775
33.94999316240182,70.46402240679453,24.34466855914225,81.22473582196514,6.3817367482772545,0,4.116821720114389,8.534334711135429
25.339099385521468,80.65113476435756,28.372692948521365,47.74137209198589,11.1612066615759,0,15.480173689308755,23.830153203220444
34.73435281567039,87.0909157456758,26.699541858848914,69.50897159087987,14.487366366624485,0,17.091102685672283,11.303605691443188
10.566282559505666,80.6937879230727,25.666835543293374,21.20313850114817,3.4380931674403654,0,17.98956352108927,34.15559858316961
13.68350301015521,76.02586982658795,37.1316769252867,63.65756205656385,2.154710476081794,0,21.857964526154454,20.82622856686585
9.311591378405604,84.18696433282278,28.43691175443222,28.906081408756634,13.693226178340456,0,29.534182988979737,42.29031639239788
17.434579592134668,78.0630677269538,21.085099270882562,45.070471771274526,10.034296161859556,0,15.928616412366846,18.314909118898413
19.27164140099498,95.05316301367236,19.035535868046743,11.349029606568353,6.56979032342949,0,26.374923250677845,37.737700914736116
15.869121921442982,94.7567090485036,11.321156093860168,22.12885103443808,8.598893553964245,0,24.83939773508557,28.3212805658252
32.03338776540595,82.56878277919077,30.41183066590661,17.366439449889583,11.18420857764366,0,26.471725944366145,47.92019475478251
18.34584647411409,77.5086358265295,18.048649539036198,29.179533835060674,11.595478480585758,0,17.262202474554275,36.78295421210605
16.147100780934043,89.37684000474253,15.18468727057341,18.00144720194578,13.798412712284469,0,19.714491069206424,36.782023084535034
23.738186411589204,69.06467536100894,32.88404873396872,65.35280212956495,6.40264183343434,0,22.66281172423128,26.059806791586155
12.086802524268116,81.76830117526589,33.84232402375421,12.32319217673755,4.4011636502909255,0,39.68567309327938,38.035594520899096
31.26371244186715,77.75337843383967,36.32542122901831,59.419240049999836,9.594964001847629,0,13.357487427191108,20.545466103243253
10.161968666713353,94.69554066797409,27.6251913718507,21.25662646604594,6.235918489192955,0,32.466811482669755,32.1526284983374
36.619721161415,68.3480877909078,41.29191118213603,85.61291657423175,8.91897680923467,0,19.056622150534913,25.793427076984322
30.395098309603064,84.03163139583212,42.77199636893798,84.64752584878835,6.299786976839253,0,23.759714482081623,22.317496979601895
13.762754764491,89.47924385093215,38.25798289273713,28.04024820167701,2.2949368001726174,1,42.642457146497364,62.81929114012041
8.16014139658447,82.0655216381972,32.24577187028655,59.15370385784236,7.041401274884376,0,18.155474176397682,32.705600719275566
31.64838142519019,70.47668787471893,20.630233375691603,12.240425557796675,10.363767329115491,0,32.36907245336509,32.40030650020155
28.498862971580895,96.20138031080916,44.403072256707745,84.54308344409392,11.989257115014748,0,20.333130052634523,23.04913026928738
29.14120787318863,83.02230250990684,19.594765851717842,51.83898465533677,7.399894151948202,0,25.470179600001522,20.930309898110863
30.366840053892428,85.81140108525133,17.09299226966509,13.45785211342232,2.478568353156014,0,29.302679725614986,32.57814068906062
10.147294900288621,74.86168369851771,25.4753939825304,37.39999944065099,6.220315644741474,0,22.28543704118948,26.58133663158486
18.395506127783904,82.02144446809731,11.989419974933597,16.147956948898738,11.794408932625474,0,15.279801000916322,39.02775772927806
11.360202726228762,80.44533526679133,44.24730626351268,41.43555514986879,6.192889059256093,0,26.788400700825115,40.3379637851686
33.02999935039222,70.17197941805753,30.59517447457487,63.594107372905846,10.447961904063336,0,9.039580135275596,23.01147525550096
26.07564567799918,71.07865025287654,29.493323208246135,47.59119264331517,7.608205225171346,0,19.393993630824202,23.04007314354144
17.596042720726828,92.28670306894446,32.9528697964902,40.69777397755636,3.6183468766409503,0,28.89744067114242,38.21909929976611
9.843192158294686,74.95477861399112,27.395827672202234,19.532563643237182,11.942257620346114,0,27.819789300727383,31.58871864016036
17.018487329754205,73.65378987346028,11.122223098308956,29.595123655492507,1.2632018110603056,0,21.79120079630709,28.019623098701143
17.430316338775665,82.64243208625403,31.430895109413886,18.01146301906809,7.873354241327259,0,31.999877316181582,45.02955737840724
29.158579171803858,90.29366680951287,35.066085693475074,74.59989853253286,3.133365513651074,0,13.137611838207631,18.312086657806915
26.48916666930118,69.79644903879066,24.586217121841862,20.819186238777803,1.0059844281206347,0,26.485478465137405,38.64762034587625
33.72916953471347,84.72742966950942,36.50534502249175,57.62986932391148,7.544009056248733,0,23.324195169347917,30.150946197241865
21.69423282969653,71.45710284237663,17.945045476844722,37.41923308710767,7.493432339023854,0,18.44286980460814,25.523809677592716
11.468233132210749,69.05737047394294,17.74468068731644,28.07827077241468,10.603513525135813,0,21.202280256193383,29.506107964440616
28.684098829466855,69.52957461270431,15.649594569065089,61.1574751593683,11.171260395778573,0,5.632304198788519,15.359239440046377
30.062766409890024,92.1907591380448,23.019816592620664,46.56018475015525,10.916872330393451,0,15.376971545052676,26.097197764214634
24.27703872951539,71.42120202521379,39.64542123861793,42.01163738276473,6.143380993751325,0,38.511523385252765,37.4042920094708
30.358048218682267,69.30938956795647,38.976922175217254,57.42816039137772,9.475346808398438,0,28.402345422313026,22.687839817094268
22.320072294567332,80.69909672714445,23.398847278722634,49.301410279200056,8.654178639659404,0,9.539796071552724,23.253267598514324
23.159252052077825,92.47581068631872,30.61915575930828,34.278736684124866,6.323426341753794,0,13.191112086884877,36.51463899031313
20.39868953239794,75.60984291818976,35.228571076622046,54.72490302122013,8.958190412789898,0,21.577776739188597,29.928202537260216
8.737154675578761,80.22966590825158,18.442237111980802,63.559886124055566,14.208718150593938,0,14.620517190903684,22.317639633332224
11.128851382805829,69.15775344434878,15.884938006316148,12.135452686948343,2.89340615522066,0,21.702124009962535,39.01738785550654
8.911446384915294,81.0232769099114,44.023359762430886,47.26973831261403,13.586581436782895,0,32.93905202842092,31.413253787040972
26.45590192664963,84.75077933847687,31.614505962336647,14.614662766683502,0.8018327097479755,0,31.721126976198697,41.95644871434782
17.116323451213475,84.5563045588122,44.349550264178234,24.912433125448885,4.62583819352491,1,43.88573879581958,59.465400334197064
22.74855004377638,77.64037407305659,21.821459549628017,54.84069872623785,4.322178729172924,0,18.239096037818562,21.12615683289138
34.31942774385669,77.15046223923093,34.6061094990946,79.29511322124645,9.395476618213586,0,10.85514181866202,19.024750612087278
15.229474645317374,71.09208494916133,17.79112727894332,80.62445433507878,1.9683742766593548,0,3.274695729929762,12.705546318013415
19.901104768033264,78.63715129874178,19.142005994586953,15.595520811090502,13.235214177596307,0,28.24318306461864,36.48829381430398
29.91098301774841,70.88534539731597,27.916574244436838,43.52840690293653,12.42827112697562,0,20.74278536600734,37.952396821947346
14.63514679925705,90.2312823966495,21.186634392782494,56.6405186403641,9.780987295279166,0,23.145042971170696,21.74279514316038
10.232417385034996,96.0219546346974,15.866754734420457,21.765592364027473,6.876207476882966,0,24.872826722282074,24.99968225268035
16.402792134499272,96.1321592433345,19.200824569626413,71.23457733958173,13.994340632131175,0,11.374108224602496,9.755699464765618
12.675417330366129,93.08706188188643,11.251193806305263,69.5388206749791,12.46119832080834,0,4.516427470333562,13.16171150891382
34.96123191793462,85.42297233084895,34.65482675171203,82.26728109654357,7.489727221218673,0,17.021002430440973,6.586805760869984
31.435491007368093,88.32510522007252,27.224082998005155,10.678880966675441,10.528100316814669,0,28.795338344991716,32.6417345088126
26.368708938802282,76.27096827773201,13.298507324158397,27.334739519120212,8.503949282695269,0,19.86072056234071,27.120089036723567
33.27235711544381,86.29234218500599,16.009289759497193,76.17493713962574,8.819133575823969,0,0.5706985028380736,15.792053829496183
31.30649023007432,81.21383693375645,13.58870883394254,63.64640406615483,4.964641041562069,0,12.897640158277781,21.84391169758773
13.41053170769504,81.97850285353104,31.440748289655676,81.55118829587926,6.931269069373451,0,12.708041142373018,14.724233426289299
33.88421095620936,89.97552025087958,13.297362726437283,14.574372362421322,1.171821461846163,0,32.18893497298163,39.57446949979503
23.64092501555387,76.1756323123203,36.399881656232566,57.75711725731543,5.3602303749688875,0,32.83429756927045,29.242957459195644
31.415764499757813,77.22314873914108,10.717882176213692,55.52372599149393,10.43742773043228,0,12.518420547824405,3.5013340334280265
33.98664769778131,94.81461194273047,18.72815257985622,12.85395330884259,14.298240457592794,0,25.85001685331485,36.038774469028105
17.222100774184053,69.6305045506782,41.173333656216755,51.08176615299868,14.445961691445305,0,20.53181442158093,29.938936860179723
11.191505811302626,82.08339465398687,35.148596134278606,58.76162490479394,8.335843036873374,0,24.469559611995244,34.01212388199377
14.610119713716308,94.47122321182799,12.55389165239907,25.30345393616858,9.09933377714373,0,19.737332464825105,27.2312265944906
20.386125870161433,85.70052722672655,38.73941365698129,31.866366649973035,2.7858177825145125,0,32.499971029271045,31.551709788304272
31.7224282117523,83.84580515215183,27.25622925390717,61.22778770381896,10.42962162140296,0,23.908715253089113,11.3646187944568
32.96118691443396,75.2425811976513,39.63740595090903,47.464075807996664,1.0598818901157936,0,21.45736378973878,34.64995354544559
8.20161178540453,77.954989182869,31.02589210576377,78.64109260546614,4.270285286991668,0,7.2990974288353625,0.21757592105386436
22.811671774749406,92.70940405833609,33.86415612115006,37.390541280735064,10.025450209281633,0,24.53278598450111,31.735120131600706
20.104919091314592,84.21732582128529,44.772554613849785,31.33277267105609,4.6546519731523395,0,37.092451254367184,45.94763598008733
14.441126503651176,82.92752361894662,18.131744107340637,88.78927522758742,0.7477031117168148,0,5.203425686466531,-2.0357791550180924
11.4760956526768,70.88781169266083,31.838095116648592,82.89086161040667,12.478056140264457,0,6.573346516723431,22.90442252416379
17.79083997070521,68.46481653719857,26.111248652008943,12.319419599918389,4.654950107018446,0,33.142562949541365,49.076027199492856
35.344381413463054,95.94687047192443,11.3808183522942,71.65828922452528,0.9465783728801763,0,-1.813141685676797,1.0482686523027471
17.3728850286019,78.9325988513184,10.506472452600276,18.826781906016237,1.1218224675429778,0,15.41649328275098,26.68686148977826
23.044928030557617,85.49317880088563,14.173000223625053,12.198815586349676,3.7763819818313045,0,22.849568849961674,40.58712595888546
28.38754980796016,70.31173712243127,32.71821091884918,31.89564127730791,2.6702392083228936,0,24.02325684635612,36.86351730060071
18.545258468999528,87.81031428596835,29.850708076968726,31.547670324888344,11.614501766702263,0,29.910350384272533,25.53000666953276
36.18168039890786,95.04443455247286,29.37003464073046,75.54550098775718,4.825260700005517,0,13.453259439043554,16.400572909384934
35.910971553321225,84.69429233692517,11.114986688489104,66.85337967542681,12.070436775597488,0,14.329285329752812,3.9571418868518657
15.301686578935561,71.65734434888691,26.425604872600246,88.52875418656114,2.6076899673472917,0,5.41824935355971,18.201246523916886
22.42020667087918,84.86992429673083,42.3617986244885,66.92103202494548,7.393187693161257,0,20.49357894955689,32.89019102498703
16.725470984686318,90.22406918003492,23.915715425872634,43.46044426048383,10.320557003296932,0,24.971637480099982,24.768952934470654
16.260374336946562,79.78607956064654,31.87228644259597,65.91421287561735,9.779862807987824,0,15.707275342993798,23.752722803020927
9.06972147328145,93.51529469030257,37.29365364681003,89.95672537491217,9.01694114895403,0,19.12983544946909,7.236650999313744
25.67736568541701,86.81180564736357,37.437384769966066,66.81135060500225,13.872324028967547,0,21.379428255404815,20.461448410075462
22.577691673636984,94.07821863038687,28.1748028838345,70.93450847842547,3.4278772156011654,0,1.0431165489628142,29.404032652777964
9.492883786249692,86.08165402617277,40.02831808908177,85.06920121522074,7.4057880669315805,0,20.38125075072199,20.36391293541843
16.08074746286173,71.8073511881399,23.698233267731144,19.092100904934668,13.259888251086132,0,30.685120427984213,43.09270023220437
34.339710693032956,76.98105962205048,41.104262517467944,66.38274347581815,1.1684064839273556,0,25.393971246541255,29.733551739009705
14.947294829342201,73.85205349932124,18.407950823844086,78.06447663739591,0.8383240237961287,0,-3.770259472023019,19.018952740554752
12.20195129064547,94.355968433789,19.807574244669986,86.35028801767145,3.499534313374371,0,0.6837509106783228,-6.647433388461129
22.194130048049328,90.051601951337,11.859221846965038,26.87754317693595,9.495318293070277,0,14.922823802617884,25.046992749271595
36.58386316920742,87.61555269839018,37.8453642789799,50.314320617939536,3.8981943967471033,0,19.622779116306127,44.09496184372685
15.019602873833513,76.72802326931703,24.596933268144696,64.44438781155854,2.8535982571319845,0,21.674762950074477,25.673618885187906
27.49193087477048,73.3372983894562,18.019081486898965,29.797418360106995,6.882034730374381,0,20.011476046299215,38.17008735962792
30.08696884453281,89.93708155167845,18.11265971658029,58.03782906002192,9.203971031541172,0,11.462176427137717,17.605112050343966
14.89148877577959,81.75058043049332,41.54899794302316,30.60630259983995,3.7283656052511063,0,34.352649743138485,38.92713281798424
29.11827410974393,74.54789701236824,39.18708101613629,36.67656164253178,4.510367800856131,0,31.43708035475552,31.65147273485357
18.665710848858346,85.88203736679299,29.373580987501416,45.32149572086921,9.203389572172709,0,4.4158782243607995,21.81705366252259
26.336869087213806,69.1696817120151,31.563878014550237,52.33520789972536,14.18607632984179,0,16.8495889516107,33.653667584299626
26.372361612065948,77.45893736971935,26.601394969260184,45.94926973001205,10.121125911571324,0,12.451973676670093,31.173606442497256
23.537465838167996,81.58815284314291,23.70832900075831,49.455641583034335,11.7435621537684,0,19.019002491242954,23.976726621928734
10.618403331577841,72.29079168917276,42.0416908426416,33.88710050306341,5.502151421332032,0,29.41025319873154,45.22750888832135
32.2237723720879,96.55497985013434,14.396444623210574,22.717207521810447,4.083815390766991,0,20.459997877568497,30.548146078566596
17.30262188418034,74.06382357309882,24.645637640067978,13.787998186147155,6.814016148039338,0,17.793820619737225,46.007707219378304
13.409036801595771,71.7802407712547,22.059666779575636,25.678297799333414,12.106992430675106,0,21.777082926535307,39.6332882323692
9.182479105088154,73.90251134271999,27.435275208790195,56.55549132046264,6.844494626858337,0,22.326641467420377,16.377849893695167
25.135895352459013,90.30277286163201,26.017115609081127,72.88923582425059,12.700881131847915,0,18.18903447277623,18.370096948036963
27.64936649342619,80.33966411888343,28.16113360778785,23.539807795431564,14.831579710426906,0,30.612941562967954,25.798689795141506
8.481047038907828,84.3970622528236,14.897164202944793,18.684428621811875,1.080399985955045,0,15.165927047688239,32.395672239676294
22.85069869067915,68.60926555260446,27.959952552964698,69.94322884394002,0.6811523412555553,0,19.29401663826096,23.02880995211391
14.5683774807402,68.99850794862613,18.484658486052382,34.41266644298317,2.243845543700427,0,22.53854058513132,18.12969310088603
26.710010921874044,80.92894094498347,16.451597214586695,86.1199551381882,5.765545136015193,0,1.8038668955141959,2.5077371252509097
13.05662644114475,91.68300205284709,12.269197657516692,67.14543764882984,1.9656331371814861,0,-4.134214038439326,10.570028175516695
28.037194404971512,93.6719274825194,36.69283955646493,36.14048377944247,13.059967164281339,0,32.27224939771231,39.1969146367157
19.215325042715584,70.51449046027356,24.9604672299796,33.1634198234964,0.34719376540595703,0,19.57037601802399,29.76068648601536
35.1651696733653,83.61252996092966,31.932528915911544,51.895870901704725,4.736890745037337,0,22.128332292718262,20.195151922032327
11.988107380233805,94.48366090209885,35.46576701566602,16.331573462256756,2.77041944241308,1,43.175380772339295,59.3687804110621
17.890924180457496,79.2512098775387,33.77608328597437,19.41412101162392,13.973089952362985,0,38.755780261691406,30.934296598348208
11.290732115977082,92.05740911142269,26.46752516813888,24.068630505295403,10.04221507335042,0,25.386338502493278,34.62457284199015
34.81611493007832,71.87717397758365,23.576448513310545,71.97788746436481,13.680453846770618,0,10.11929006691609,12.265098826361895
33.44284124804845,95.12644020036616,23.158596837423232,51.1085887415298,14.584930654655901,0,24.13979874864583,22.51186289176607
15.480307203739512,89.79127620840778,32.40170789255197,10.845369821955435,7.456473655160538,0,29.65613178093841,41.187622964419226
27.139537334991193,95.29869739082015,27.31780242296557,63.88132219776872,3.5147866207203937,0,18.566118809191057,10.284386707578447
31.69944380583526,87.62189977302269,39.719628679597875,43.89521429283977,2.9059317929488393,0,25.698171437554688,33.70928824649622
24.100823536384407,78.53871402798339,40.614569451434924,50.86818919710383,3.343782925287608,0,20.03411815656167,40.53720686728066
23.35986677232419,95.20725400321695,15.969613230228147,27.129299473034845,10.628899614330043,0,19.851821706807986,37.56027377684459
15.0137164361131,75.99143651296617,14.768177804100397,54.14257827152829,0.606685921845011,0,14.599840988631648,34.279215324883786
10.699980266371078,77.63300313979025,32.06403241125999,88.33225918011908,0.770416095490723,0,16.300887651476828,25.747068633492006
34.019256980646475,88.32344412205046,20.54290118217978,15.875575280460916,9.12214413574725,0,32.88224793368003,27.596945110446775
34.11212365773658,90.1941726862362,10.64997515677846,32.71339197315445,9.630857201061097,0,14.037149615315231,20.445565095896683
26.35994226092477,94.95270103162547,41.10249342770343,29.43980742886638,9.9789438648369,1,36.78305832503073,57.726073641211066
17.83186394041232,73.93926986263007,17.94152685353329,29.883944860094367,5.578207568828868,0,18.411885470850937,28.21241932844633
18.127077663767167,91.14194302135749,42.52482280900332,40.29650860523019,12.089173330712297,0,23.26580505628183,39.88302355258349
29.052714687236943,89.41783554851193,35.11020578073888,75.4487827795334,8.004368815899264,0,13.833537059426895,37.73975030746287
34.01619753862474,69.85004213135434,36.69287214690195,83.028695197151,1.5819844501412916,0,11.729501096206885,11.229884388733984
33.725506303688405,79.229471095096,17.051152352760614,26.177206996717864,11.956489606010178,0,24.309865098148776,24.76509065946913
30.616390829871094,76.20019825474286,18.196804896588453,53.43599503584902,14.296016794056875,0,2.0379280379676317,31.050466434237116
26.618917738474345,76.83022230626688,28.244371383842303,60.95191777323842,0.9005446950353801,0,12.168570629516429,18.253986319416043
10.440058984856416,96.50545950708633,16.023494842745176,51.7461979491076,5.870270080508699,0,8.860296514430734,21.67068227835407
12.6872327087438,86.6405449909179,20.69010924390613,44.72611153575357,7.3127406725212145,0,22.862857423267123,31.766222521119715
34.0580714672853,88.81260857601148,21.251186728173156,25.358040468739027,2.197061401174754,0,17.448959336459783,36.01298896653249
25.58644273012811,96.32191148213526,15.587047663846743,49.05754873593908,13.015634216743157,0,14.209546009386619,21.071568535649856
8.26671449688226,78.93885169127152,17.181399168830627,42.09718621690631,4.2622446733506605,0,15.320901647244513,30.040240402393742
10.942674743114932,91.25336488513138,37.59931447028898,73.64506900018156,11.745128099072401,0,21.921349169271934,16.850081186565966
27.24155130413362,80.60139793583036,15.851854909154394,71.08834873303962,10.06491723042474,0,9.578582157218047,7.601231545804776
8.146785931540341,93.21647648263442,10.996008714537288,20.719894496453655,8.970687337005351,0,19.888254667434445,32.059110549397055
12.663433491107462,73.2390686980278,32.027422992012845,17.081524205045405,2.882142730448316,0,28.115919861552463,27.89776929868978
23.913279891631,95.48289913486411,44.15940917873575,82.65231545820023,3.3105528082635853,0,8.022297436358429,33.3508060873742
28.064960733088103,74.34437954391551,21.59248351180925,52.840671117159815,0.7102260711985398,0,16.179468699193706,23.942968286606092
26.906876525575417,77.46039470244702,14.15294961186883,78.62407498260725,3.6106864467339954,0,6.1417013038016055,8.113362043546445
14.503809974356233,89.92957478909663,29.963556387863576,14.652089645312092,5.181654141907711,0,22.711813237964893,30.703707831105906
28.65319741907854,79.41889910539679,41.722397388347616,52.12124932173042,12.49717955793638,0,19.056353076011938,25.178674826518236
14.880223537407202,85.63812992622695,37.44216229399676,53.15412116609891,5.4958900007220794,0,24.03649466402709,28.413563259852456
17.436591246618764,80.89263153101342,31.78805539444506,78.856162603372,11.319326741484096,0,13.932887347250276,23.182377147387427
29.6482507484227,89.52872817560367,21.02697738126598,17.808799858376602,6.591634219432313,0,20.217612182659714,20.95635440001885
26.839354072369225,74.62160631868971,28.9658060646677,29.235645094072744,11.773024679908326,0,22.841885936271836,41.20377920661302
32.627478904331156,69.69528162986943,13.193569445648938,42.52306511096105,14.644074006555599,0,4.6574209966840225,18.386696354246375
27.070773876709957,76.69795252671892,33.763089849823444,79.26731803359537,3.597623370863702,0,19.98766903389928,16.986962387264356
24.480949496728677,81.75495128118447,35.37836066141778,85.11066520564536,12.935124179458143,0,5.656608732173025,18.957900906428172
10.716568267014683,72.87258151358768,43.776106801847156,89.41796956749023,9.32736129458662,0,17.773959486919267,22.383696919037085
18.66375828872357,78.28912140003527,19.113907556077507,86.73547891668173,12.259413923829822,0,3.361506622267334,1.7871528374176284
15.690868662770038,79.59950753051349,10.645974666505792,10.475340467548353,9.77378853401708,0,28.628353291112184,36.57181923216603
15.075699657993423,69.66436346695993,29.09629625495027,13.816667316309763,6.359242609112252,0,26.441877468708427,25.69532384717119
36.21730608782092,84.91591019734193,34.73766765388851,21.80854553260709,3.4211240916268553,0,31.132533718864064,38.96625017331668
19.39983401533605,93.64595941116734,37.66426165590458,37.90896774162185,1.0505283799674752,0,18.967305959278985,38.510742239132334
33.86935010013629,72.40054447563853,16.780862655868372,76.3934424789567,8.032775466910755,0,-4.220235600451591,7.096495395437017
26.303020153920624,85.33643238864391,19.16135041629583,81.41249562683844,14.854891417902984,0,8.138594439423757,-3.856560128719755
31.049527802707804,87.27743694241454,27.940682384355373,24.946752503566643,11.070627075213094,0,17.56118624575918,42.091900080509866
22.576475700050572,80.16070573215936,21.571028348950065,59.57313212957669,4.910183120985249,0,11.772486863429373,10.374649472649997
24.730212654164415,88.33183003356383,40.11790203056057,83.38895880522213,12.40807200130103,0,20.098740613578247,20.242559643549452
22.283013120747054,79.91121476123935,26.58160538085521,47.098538874505664,11.534760002646099,0,22.894665308549303,28.180789858184216
13.66204664614329,82.63448135134561,37.985252543570105,18.283485756222717,4.224536900301851,1,40.18465310517527,60.616547300010545
28.951111342583655,68.21323829207839,30.321691616882383,46.62509200677,0.21461234691352027,0,13.23080252436933,37.726054648468136
16.14239851078482,88.05988330990597,37.05815495659892,40.06359218304458,1.772439578009244,0,29.057474131663724,35.83661818078571
8.705163026512162,87.178937689397,21.643554528561335,56.21263968528056,13.159592854680863,0,20.669269272997408,23.493264675903156
